id,relevance
2702,2.5314
2703,2.5514
2705,2.1936
2706,2.2169
2707,2.2102
2711,2.3534
2713,2.2968
2714,2.7867
2716,2.8266
2717,2.8034
2718,2.8768
2719,2.2801
2720,2.2
2721,2.2166
2722,2.1599
2723,2.23
2724,2.2183
2726,2.2183
2727,2.2775
2730,2.225
2731,2.2944
2732,2.1549
2734,2.4241
2738,2.6031
2739,2.8396
2740,2.8696
2742,2.8829
2743,2.8595
2745,2.8796
2746,2.8796
2747,2.8796
2748,2.1169
2749,2.0368
2751,2.0701
2753,2.1602
2754,2.1469
2756,2.0868
2757,2.9142
2759,2.9767
2760,2.3732
2761,2.393
2762,2.3898
2763,2.3931
2764,2.3831
2765,2.9401
2766,2.94
2767,2.9367
2769,2.5067
2770,2.5134
2771,2.5134
2772,2.5134
2773,2.5734
2774,2.73
2775,2.7233
2776,2.7633
2778,2.3479
2779,2.2507
2780,2.315
2781,2.3444
2783,2.7035
2788,2.8165
2789,2.7001
2790,2.7167
2792,2.7034
2793,2.3555
2794,2.3853
2795,2.3475
2797,2.3412
2799,2.3455
2801,2.4435
2803,2.3445
2804,2.3244
2805,2.3346
2806,2.3488
2807,2.3687
2809,2.807
2810,2.8137
2811,2.8137
2812,2.797
2813,2.797
2814,2.3067
2815,1.9589
2817,2.2713
2819,2.3582
2821,2.3376
2822,2.6677
2824,2.3237
2825,2.3784
2827,2.3715
2828,2.4384
2829,2.3883
2830,2.8501
2832,2.8901
2837,2.4527
2840,2.7469
2842,2.3711
2843,2.2747
2844,2.3645
2848,2.7399
2849,2.7264
2850,2.7399
2851,2.7399
2852,2.7538
2854,2.7778
2856,2.7251
2857,2.7707
2858,2.5189
2860,2.5095
2862,2.7069
2863,2.6173
2864,2.5816
2868,2.5377
2873,2.8035
2877,2.7694
2878,2.8533
2879,2.4511
2881,2.5918
2884,2.0191
2886,1.9875
2888,2.0792
2889,2.1288
2890,2.0124
2891,2.1452
2893,1.9731
2900,1.8351
2903,2.2293
2904,2.5566
2906,2.4866
2907,2.5466
2908,2.4866
2910,2.5466
2911,1.609
2913,2.2957
2916,2.6127
2917,2.3694
2919,2.2659
2922,2.8267
2923,2.6703
2925,2.5198
2926,2.5033
2927,2.4665
2928,2.3667
2929,2.3367
2930,2.5771
2931,2.5938
2933,2.7233
2934,2.5067
2936,2.5471
2937,2.5603
2938,2.5404
2939,2.3299
2940,2.5001
2941,2.4335
2942,2.2437
2945,2.3344
2946,2.2437
2947,2.1667
2948,2.1434
2950,2.6019
2951,2.5777
2952,2.6149
2953,2.688
2954,2.5848
2955,2.6282
2956,2.5847
2957,2.5882
2959,2.5882
2960,2.688
2961,2.6711
2962,2.6011
2963,2.5817
2965,2.5981
2967,2.4526
2969,2.5648
2970,2.5251
2972,2.5296
2977,2.7402
2978,2.623
2979,2.4967
2981,2.7032
2982,1.9635
2983,1.9834
2985,1.9601
2986,2.3433
2988,1.9869
2989,1.9869
2992,2.043
2993,2.1904
2994,1.9133
2995,1.9299
2996,1.9137
2997,1.9894
2998,2.3303
2999,1.9667
3000,1.9332
3001,2.0003
3003,2.0906
3005,2.1964
3006,2.0298
3007,2.0476
3009,1.9663
3011,2.4228
3014,1.8909
3015,1.814
3016,2.4935
3018,2.5166
3019,2.5236
3020,2.5067
3022,2.7136
3023,2.6035
3024,2.6102
3025,2.7204
3027,2.6568
3028,2.8471
3031,2.1667
3033,2.3186
3034,2.3274
3035,2.324
3037,2.4482
3038,2.4312
3040,2.3733
3041,2.8015
3042,2.8274
3043,2.8086
3045,2.2797
3046,2.2534
3047,2.52615
3048,2.8902
3049,2.6989
3051,2.7167
3052,2.8296
3053,2.6703
3054,2.7866
3057,2.8808
3058,2.9105
3059,2.8742
3060,2.8902
3061,2.8105
3062,2.854
3063,2.7809
3064,2.8806
3065,2.811
3068,2.854
3071,2.6599
3072,2.6533
3073,2.6065
3074,2.6465
3075,2.569
3077,1.8444
3080,2.3922
3081,2.7194
3083,2.2307
3084,2.214
3085,2.2007
3087,2.0907
3088,2.1371
3090,2.1243
3091,2.1608
3093,2.4888
3094,2.5592
3095,2.4026
3097,2.8463
3099,2.7463
3100,2.8032
3102,2.7797
3103,2.1323
3106,2.422
3107,2.7669
3108,2.7035
3109,2.1797
3110,2.173
3111,2.6255
3112,2.214
3113,2.3715
3117,2.3715
3118,2.8968
3119,2.7935
3120,2.8968
3122,2.8635
3123,2.8969
3124,2.6604
3125,2.6081
3129,2.2899
3130,2.2899
3131,2.3733
3132,2.3867
3133,1.8217
3137,2.5746
3141,1.9227
3142,1.9594
3145,1.8035
3146,1.827
3148,1.8438
3149,1.8338
3150,1.7906
3152,2.8603
3153,2.8803
3154,2.8267
3155,2.8936
3156,2.8035
3157,2.9302
3158,2.9269
3160,2.9235
3162,2.9736
3164,2.9002
3166,2.72676666667
3167,2.5454
3168,2.5454
3169,2.5252
3173,2.1525
3174,2.025
3175,1.9985
3176,2.035
3177,2.0548
3178,2.1442
3180,2.0978
3182,2.0878
3183,2.0615
3184,2.1012
3185,2.0615
3186,2.3347
3188,2.2748
3189,2.7033
3191,2.3134
3193,2.3201
3195,2.4354
3196,2.3855
3197,2.3817
3198,2.3821
3201,2.3066
3203,2.9066
3204,2.7134
3205,2.4569
3206,2.3302
3207,2.457
3208,2.477
3209,2.3535
3210,2.3402
3212,2.8632
3216,1.9634
3217,1.9669
3218,1.9568
3219,1.9568
3220,1.9667
3221,1.9835
3222,1.9669
3224,2.7866
3226,2.8
3228,2.653
3230,2.35595
3233,2.034
3234,2.1624
3236,2.3056
3237,2.3056
3239,2.1955
3240,2.8168
3242,2.6631
3243,2.6732
3244,2.6832
3245,2.6828
3247,2.6629
3248,2.676
3251,2.6827
3252,2.6894
3253,2.6798
3255,2.4333
3257,2.4333
3258,2.4596
3259,2.4462
3261,2.4267
3262,2.413
3263,2.4333
3264,2.4906
3265,2.4937
3266,2.6412
3267,2.7609
3269,2.7379
3271,2.7609
3273,2.9567
3275,2.8733
3277,2.4867
3278,2.5234
3279,2.4933
3280,2.1563
3282,2.2169
3283,2.08
3284,2.8236
3286,2.588
3287,2.8647
3289,2.9174
3290,2.8647
3291,2.6649
3293,2.858
3294,2.608
3296,2.612
3297,2.6318
3298,2.9174
3299,2.9174
3300,2.8507
3302,2.1788
3303,1.7437
3305,1.78
3306,1.7738
3307,1.9969
3308,2.0251
3310,1.6
3313,1.4997
3316,1.7572
3317,2.4905
3318,2.4872
3319,2.3235
3320,2.3501
3321,2.6563
3324,2.1099
3325,2.1099
3326,2.1032
3329,2.927
3332,2.927
3334,2.3139
3335,2.4205
3336,2.3272
3337,2.5836
3339,2.8905
3340,2.805
3343,2.9207
3345,2.4466
3347,2.1666
3349,2.8232
3350,2.8599
3351,2.8132
3352,2.7833
3353,2.7864
3355,2.5134
3357,2.7533
3358,2.8132
3361,2.7801
3362,2.7401
3363,2.6297
3364,2.6297
3365,2.5863
3367,2.5703
3368,2.5569
3370,2.2545
3371,2.3144
3372,2.2909
3373,2.2878
3375,2.3044
3376,2.0941
3377,2.0941
3378,2.0941
3379,2.0974
3380,2.3173
3381,2.3241
3382,2.3171
3383,2.2571
3384,2.3742
3385,2.2674
3386,2.3704
3387,2.4371
3390,2.6069
3393,2.4157
3394,2.5856
3395,2.5588
3396,2.482
3398,2.5887
3399,2.5887
3401,2.5956
3402,2.5889
3404,2.3472
3405,2.2864
3408,2.1365
3409,2.2034
3413,2.313
3415,2.4176
3419,2.7126
3420,2.7422
3421,2.7318
3423,2.7917
3424,2.5832
3425,2.5762
3426,2.8765
3427,2.8332
3428,2.88
3429,2.88
3431,2.6857
3432,2.6857
3433,2.6122
3434,2.7302
3435,2.6857
3436,2.7462
3437,2.5988
3438,2.2295
3439,2.6857
3441,2.4854
3442,2.6895
3444,2.6664
3445,2.6857
3448,2.6056
3450,2.7632
3451,2.7743
3452,2.7275
3454,2.6857
3455,2.6489
3456,2.7798
3458,2.7195
3459,2.073
3461,2.1302
3462,2.1369
3463,2.1369
3464,2.9334
3465,2.8227
3466,2.8602
3467,2.93
3468,2.9599
3469,2.97
3472,2.2793
3474,2.3286
3476,2.3045
3478,2.2976
3480,2.3284
3481,2.2678
3482,2.3052
3483,2.3052
3484,2.5873
3489,2.9068
3492,2.8338
3493,2.7595
3495,2.5706
3497,2.7561
3498,2.5865
3500,2.6699
3501,2.0148
3502,2.0148
3503,1.9947
3504,2.5011
3505,2.5248
3508,2.4649
3510,2.5387
3511,2.6288
3512,2.6254
3514,2.604
3518,2.6773
3519,2.3934
3524,2.3083
3525,2.3611
3526,2.2871
3527,2.3007
3528,2.3133
3529,2.5343
3530,2.3505
3531,2.458
3532,2.3371
3533,2.2898
3534,2.4231
3537,2.2143
3538,2.3079
3539,2.3353
3542,2.4948
3544,2.2397
3545,2.223
3546,2.1765
3547,2.22
3548,2.2132
3549,2.1267
3550,2.1333
3551,1.5214
3554,2.4282
3555,2.4115
3556,2.485
3557,2.4017
3559,2.4778
3560,2.6727
3562,2.4778
3563,2.7357
3565,2.6661
3566,2.6627
3567,2.666
3568,2.6662
3569,2.4778
3571,2.4975
3572,2.6896
3573,2.6628
3574,2.7287
3575,2.4377
3577,2.6181
3581,2.7015
3582,2.7116
3585,2.8475
3586,2.60866666667
3587,2.62506666667
3588,2.57486666667
3589,2.61846666667
3592,2.4988
3593,2.5291
3594,2.5021
3595,2.4589
3596,2.502
3598,2.5021
3599,2.479
3600,2.5661
3601,2.5088
3602,2.5021
3603,2.5021
3605,2.6837
3607,2.0146
3608,2.0583
3609,2.1794
3613,2.0781
3617,2.1095
3619,2.3623
3620,2.3631
3621,2.4149
3622,2.5591
3623,2.406
3626,2.6024
3628,2.6581
3630,2.6832
3631,2.5664
3633,2.5168
3634,2.5001
3637,2.3635
3642,2.3846
3644,2.3982
3645,2.3326
3646,2.4517
3648,2.4355
3649,2.3947
3650,2.8402
3652,2.6599
3653,2.84
3654,2.8634
3655,2.8834
3656,2.82
3659,2.9466
3660,2.6732
3662,2.6534
3663,2.6234
3664,2.6664
3666,2.2718
3667,2.3214
3668,2.2852
3670,2.4126
3671,2.4126
3672,2.3724
3673,2.3925
3674,2.3426
3676,2.3987
3677,2.4086
3679,1.7688
3681,2.1806
3682,1.7196
3684,2.3114
3686,2.3148
3687,2.3114
3688,2.3182
3689,2.3114
3691,2.7501
3693,2.4734
3694,2.4668
3696,2.4547
3697,2.4111
3698,2.4111
3701,2.4886
3703,2.3113
3705,2.1266
3706,2.2133
3707,2.2666
3709,2.2199
3711,2.6102
3712,2.5503
3713,2.557
3714,2.6901
3716,2.6801
3717,2.6035
3721,2.6456
3722,2.6456
3724,2.6243
3728,2.1527
3729,2.1527
3730,2.2328
3732,2.2195
3733,2.3045
3734,2.3649
3735,2.415
3738,2.301
3740,2.4048
3741,2.4048
3742,2.4048
3743,2.3414
3744,2.11785
3745,2.12018333333
3746,2.11785
3747,2.12445
3748,2.11785
3749,2.11785
3751,2.4046
3752,2.4988
3753,2.4306
3754,2.4479
3755,2.5723
3756,2.3609
3757,2.4717
3759,2.559
3761,2.4817
3762,2.5052
3764,2.5055
3765,2.5791
3766,2.4621
3767,2.5216
3768,2.5418
3770,2.4953
3771,2.4953
3772,2.2731
3774,2.2533
3775,2.2533
3776,2.2899
3779,2.6094
3780,1.8956
3782,1.9357
3783,1.9391
3785,2.5895
3787,2.7696
3788,2.5385
3789,2.7596
3790,2.4445
3795,2.7563
3797,2.7064
3798,2.5385
3799,2.2415
3801,2.6047
3804,2.5497
3805,2.6825
3806,2.7025
3808,2.8809
3810,2.7111
3812,2.696
3813,2.5465
3814,2.5002
3815,2.6666
3816,2.5893
3817,2.5592
3818,2.4889
3819,2.4204
3820,2.3398
3825,2.3225
3827,2.4152
3829,2.4217
3831,2.4184
3832,2.1544
3833,2.0179
3834,2.5548
3836,1.9567
3837,1.9599
3839,2.1378
3840,2.5945
3841,2.7642
3842,2.8538
3843,2.777
3845,2.7642
3847,2.4008
3848,2.4008
3849,2.5476
3850,2.7107
3852,2.5912
3853,2.7414
3854,2.7445
3855,2.1085
3856,2.0556
3857,2.0093
3860,2.0058
3862,2.1091
3863,2.0861
3864,2.1052
3865,2.016
3866,2.1085
3867,2.1455
3869,2.1085
3870,2.0191
3871,2.0191
3872,2.0556
3873,2.8034
3874,2.7701
3875,2.7666
3876,2.7666
3877,2.6534
3879,2.8328
3880,2.7692
3881,2.6855
3884,2.15
3885,2.4954
3886,2.3081
3888,2.2914
3889,2.4519
3891,2.5326
3892,2.6298
3896,2.0402
3897,2.0369
3898,2.0403
3899,2.0369
3902,2.0369
3903,2.0369
3905,2.4971
3907,2.4372
3908,2.0504
3910,1.9301
3911,2.4238
3912,2.6203
3915,1.7624
3919,2.3983
3920,2.3844
3922,2.0509
3923,2.8302
3925,2.4495
3927,2.6457
3928,2.6691
3931,2.6523
3932,2.6457
3936,2.3597
3938,2.5302
3939,2.5302
3941,2.261
3943,2.311
3944,2.6536
3945,2.2147
3946,2.2611
3948,2.1774
3949,2.43
3950,2.5706
3951,2.4074
3953,1.8453
3954,2.1933
3955,2.1967
3957,2.1901
3958,2.7117
3961,2.7741
3962,2.7446
3963,2.7074
3964,2.5636
3965,2.8336
3967,2.7951
3969,2.6583
3970,2.5933
3972,2.7808
3973,2.6969
3974,2.8939
3975,2.9273
3976,2.8845
3978,2.7139
3981,1.3821
3982,1.3621
3983,1.3621
3986,2.5721
3987,2.589
3989,2.5852
3991,2.5016
3992,2.5788
3993,2.504
3995,2.427
3996,2.4169
3998,2.3486
3999,2.3485
4000,2.2077
4002,1.8719
4005,2.5292
4007,2.8326
4008,2.0572
4009,2.1031
4012,2.1611
4014,2.1198
4017,2.3413
4019,2.0572
4021,1.7252
4024,2.0572
4025,2.1138
4027,2.1563
4028,2.0836
4029,2.4035
4030,2.4775
4032,2.6609
4033,2.758
4034,2.7907
4037,2.7479
4038,2.581
4039,2.6312
4040,2.4969
4041,2.8204
4042,2.0575
4044,2.5947
4045,2.5947
4047,2.7105
4050,2.3743
4052,2.4776
4053,2.3947
4055,2.83
4057,2.81
4060,2.8069
4062,2.7902
4063,2.313
4065,2.5731
4066,2.1032
4067,2.0398
4068,2.1132
4070,2.3525
4072,2.2068
4073,2.6066
4075,2.1729
4076,2.383
4077,2.7933
4079,2.2037
4081,2.3556
4084,2.1683
4086,2.3812
4087,2.1011
4088,2.2965
4089,2.2974
4090,2.301
4091,2.4485
4094,2.1864
4095,2.4774
4098,2.5591
4100,2.7038
4102,2.7004
4104,2.7499
4105,2.5927
4107,2.6466
4109,2.6297
4110,2.7038
4111,2.7038
4112,2.6098
4113,2.637
4114,2.551
4116,2.4821
4117,2.449
4118,2.4821
4119,2.6631
4122,2.7067
4123,2.7295
4126,2.7497
4128,2.6188
4130,2.4544
4133,2.7348
4134,2.5779
4135,2.6188
4136,2.6088
4139,2.7833
4140,2.8604
4141,2.8604
4143,2.5182
4144,2.5015
4145,2.6691
4150,1.9599
4151,2.5693
4152,2.5693
4153,2.5728
4156,2.5695
4157,2.3902
4158,2.5749
4159,2.7603
4162,2.563
4164,2.4336
4165,2.5364
4166,2.5837
4167,2.4437
4168,2.6338
4169,2.6171
4170,2.5706
4171,1.8479
4173,1.8248
4174,1.8415
4175,1.8246
4178,2.7195
4179,2.6236
4180,2.6136
4181,2.6236
4182,2.6136
4183,2.6235
4185,2.6336
4186,2.6236
4187,2.6037
4188,2.8207
4189,2.8608
4190,2.834
4191,2.864
4194,2.8542
4196,2.6852
4198,2.6912
4199,2.7546
4200,2.6977
4203,1.7554
4205,1.6748
4206,1.6013
4207,1.6013
4211,2.857
4213,2.4316
4215,2.6882
4219,2.3046
4220,2.3953
4221,2.3199
4222,2.3265
4223,2.1906
4224,1.922
4227,2.1175
4228,1.9086
4229,2.5565
4232,2.46
4234,2.45
4235,2.5674
4236,2.5541
4237,2.4843
4238,2.4942
4239,2.4508
4241,2.4406
4242,2.4669
4244,2.5167
4248,2.38
4249,2.3934
4250,2.503
4251,2.4508
4252,2.3972
4255,2.4639
4256,2.5309
4257,2.4864
4258,2.4106
4259,2.8012
4265,2.3602
4266,2.6632
4267,2.2035
4269,2.4321
4270,2.416
4271,2.3054
4272,2.0998
4273,2.6866
4274,2.4321
4275,2.4431
4276,2.6194
4277,2.7066
4279,2.7135
4280,2.8268
4282,2.7515
4283,2.7749
4284,2.7484
4285,2.7782
4286,2.7477
4289,2.7714
4290,2.2801
4291,2.2867
4292,2.3135
4293,2.2867
4294,2.2867
4295,2.2703
4297,2.2769
4298,2.2868
4299,1.6235
4304,1.477
4305,1.4903
4306,1.5613
4307,2.48
4309,2.4284
4311,2.4868
4312,2.4967
4313,2.2369
4314,2.1967
4315,2.1967
4316,2.1967
4317,2.22
4320,2.8302
4321,2.8802
4322,2.7303
4323,2.6117
4324,2.6453
4325,2.5714
4326,2.6151
4329,2.4384
4330,2.3274
4334,2.4036
4335,2.4834
4336,2.4137
4337,2.4902
4340,2.9333
4341,2.9467
4342,2.85
4346,2.8867
4347,2.8401
4349,2.8567
4350,2.8535
4353,2.8901
4354,2.8434
4357,2.5241
4358,2.5712
4359,2.4319
4360,2.3064
4361,2.4602
4362,2.5273
4363,2.4664
4364,2.1033
4366,2.1033
4367,2.6735
4368,2.7933
4369,2.7933
4370,2.8
4372,2.8
4374,2.1898
4378,2.523
4379,2.2589
4381,2.0497
4383,2.0898
4384,2.2486
4385,2.0864
4386,2.1395
4388,2.0898
4390,2.265
4391,2.1614
4392,2.2482
4393,2.2482
4394,2.2381
4395,2.1914
4397,2.4703
4398,2.5753
4399,2.4975
4403,2.4404
4404,2.4848
4405,2.3969
4406,2.8066
4407,2.7833
4408,2.8201
4409,2.8268
4411,2.7179
4412,2.7214
4413,2.7312
4414,2.884
4418,2.6653
4419,2.6017
4420,2.8469
4421,2.6166
4424,2.3705
4425,2.8932
4428,2.9734
4429,2.6958
4430,2.682
4431,2.6389
4432,2.6887
4433,2.6887
4434,2.6752
4435,2.6023
4436,2.4552
4437,2.6686
4438,2.1346
4440,2.6119
4441,2.6754
4442,2.5555
4445,2.4983
4448,2.5356
4449,2.5991
4450,2.5955
4453,2.7003
4454,2.7674
4455,2.7041
4456,2.5861
4457,2.5861
4458,2.5995
4459,2.2471
4462,2.4005
4463,2.4239
4464,2.4171
4465,2.4339
4466,2.4138
4467,2.6222
4468,2.6053
4470,2.5014
4471,2.6556
4472,2.612
4473,2.6755
4474,2.5717
4475,2.6488
4476,2.6656
4477,1.9859
4478,2.7128
4479,2.6325
4480,2.6755
4483,2.3833
4484,2.7201
4486,2.8328
4488,2.8561
4489,2.2984
4490,2.0893
4492,2.0893
4493,2.2668
4497,2.9172
4504,2.7134
4505,2.2359
4507,2.1762
4509,2.3028
4512,2.7192
4514,2.8297
4516,2.7092
4517,2.7192
4518,1.9639
4520,2.297
4521,2.363
4524,2.0628
4525,1.8188
4528,1.7425
4529,1.852
4532,1.8188
4533,2.5467
4534,2.5266
4535,2.5632
4536,2.5265
4537,2.6264
4539,2.5247
4541,2.4995
4545,2.4063
4546,2.3963
4547,2.5795
4548,2.6172
4549,2.56
4552,2.6268
4553,2.5895
4555,1.6201
4556,1.6868
4557,1.5801
4560,2.3347
4561,2.3515
4563,2.6486
4565,2.6587
4566,2.6285
4568,2.1126
4571,1.8979
4572,2.0433
4573,1.8887
4574,1.9211
4575,1.9145
4576,1.9211
4577,1.9868
4580,1.9646
4581,2.1522
4582,2.5768
4583,2.5669
4584,2.5768
4585,2.5333
4586,2.5835
4587,2.5736
4588,2.6169
4589,2.3604
4592,2.5206
4593,2.624
4597,2.0881
4598,2.0881
4600,2.2934
4601,2.3335
4602,2.3035
4603,2.2835
4604,2.2669
4608,2.4852
4609,2.4137
4611,2.5439
4612,2.5741
4613,2.5676
4615,2.2935
4617,2.3198
4618,2.3601
4619,2.3603
4620,2.1391
4622,2.1953
4623,2.1952
4624,2.1724
4625,2.169
4626,2.1952
4627,2.8402
4628,2.8401
4630,2.3501
4631,2.2834
4633,2.2634
4634,2.3601
4635,2.4702
4637,2.5936
4638,2.3334
4639,2.4969
4640,2.2967
4641,2.4702
4642,2.3768
4644,2.7434
4645,2.8839
4647,2.8969
4649,2.9834
4651,2.19865
4652,2.9802
4653,2.9174
4654,2.9603
4657,2.5301
4659,2.744
4660,2.5772
4661,2.5653
4664,2.7851
4666,2.5351
4667,2.5618
4668,2.5553
4670,2.5185
4671,2.5418
4672,1.6384
4674,2.097
4675,2.0427
4676,1.6384
4677,1.4722
4678,1.4755
4679,2.7983
4681,2.8742
4682,2.8214
4684,2.1015
4685,2.6097
4686,2.3735
4687,2.5467
4688,2.7532
4689,2.7266
4691,2.4501
4694,2.6666
4698,2.6065
4699,2.4967
4700,2.5466
4701,2.317
4702,2.3236
4703,2.3237
4704,2.337
4705,2.3068
4706,2.2569
4707,2.682
4708,2.6156
4709,2.6222
4711,2.6555
4712,2.7824
4713,2.7493
4714,2.7965
4717,2.7824
4718,2.323
4719,2.3297
4720,2.1995
4721,2.3366
4722,2.1091
4723,1.8921
4725,2.3661
4727,2.3593
4730,2.2831
4732,2.3218
4735,2.2302
4736,2.3102
4737,2.4604
4738,2.5848
4739,2.5987
4741,2.6709
4743,2.711
4744,2.7404
4746,2.7168
4748,2.7067
4749,2.7201
4751,2.823
4752,2.258
4753,2.2779
4754,2.2779
4755,2.248
4757,2.2779
4758,2.2779
4759,2.2646
4761,2.1667
4762,2.5343
4763,2.4726
4764,2.4725
4766,2.5426
4767,2.5459
4768,2.5542
4769,2.56
4771,1.86
4773,2.6555
4774,2.6523
4776,2.6523
4777,2.6522
4778,2.6555
4779,2.6966
4781,2.5954
4784,1.8869
4785,1.8703
4786,1.9404
4787,1.8471
4788,1.8937
4789,1.8969
4790,2.5553
4791,2.5421
4792,2.5488
4794,2.3437
4796,2.6657
4797,2.4288
4802,2.51
4803,2.327
4807,2.9336
4808,2.8772
4810,2.8606
4812,2.8508
4813,2.8107
4815,2.8275
4816,2.6887
4817,2.854
4818,2.7125
4819,2.7355
4821,2.9036
4826,2.884
4827,2.8673
4829,2.6007
4832,2.2626
4833,2.296
4835,2.2922
4836,2.2922
4838,2.3375
4840,2.4668
4841,2.4668
4842,2.4767
4846,2.5509
4847,2.5779
4849,2.6087
4851,2.5274
4853,2.5576
4854,2.2481625
4855,2.327
4856,2.5886
4857,2.5818
4858,2.3841
4860,2.3671
4861,2.2985
4865,2.3738
4866,2.3841
4867,2.2169
4868,2.3195
4869,2.4429
4870,2.413
4872,1.8614
4873,1.8747
4875,2.7827
4877,2.6354
4879,2.4152
4880,2.4052
4881,2.4052
4884,2.3878
4885,2.3878
4886,2.3845
4888,2.1418
4889,2.3345
4891,2.165
4892,2.1451
4893,2.3094
4894,2.2961
4895,2.3028
4896,2.4449
4899,2.5954
4900,2.6122
4902,2.5575
4907,2.6085
4908,2.5884
4909,2.435
4910,2.4086
4911,2.4116
4913,2.7476
4914,2.682
4915,2.7443
4918,2.7309
4919,2.44
4920,2.4705
4921,2.4138
4922,2.2806
4923,2.2806
4924,2.4748
4927,2.5225
4931,2.7031
4933,2.5291
4936,2.3749
4938,2.2699
4939,2.3268
4940,2.2699
4941,2.1635
4942,2.4197
4943,2.3594
4944,2.4164
4946,2.4769
4948,2.2988
4950,2.2988
4954,2.4277
4957,2.6654
4960,2.4115
4961,2.3318
4962,2.3083
4964,2.3684
4966,2.3751
4967,2.3684
4968,2.3851
4969,2.7702
4970,2.7901
4971,2.7601
4972,2.7867
4974,2.81
4975,2.2733
4978,2.79
4979,2.2217
4980,2.445
4981,2.4991
4982,2.4991
4984,2.5629
4988,2.526
4989,2.4653
4990,2.7061
4991,2.512
4992,2.5101
4993,2.174775
4994,2.178175
4995,2.235075
4996,2.732
5003,2.7556
5004,2.8226
5006,2.6015
5007,2.8259
5010,2.7665
5011,2.6249
5017,2.696
5018,2.8035
5019,2.7969
5020,2.7969
5022,2.5905
5023,2.4867
5024,2.477
5025,2.5982
5026,2.6184
5027,2.6117
5029,2.6183
5030,2.6183
5031,2.5915
5032,1.5267
5033,1.5267
5034,1.5468
5035,1.5501
5038,2.8112
5042,2.3112
5043,2.3313
5044,2.3112
5045,2.2523
5046,2.3112
5047,2.7369
5048,2.7167
5049,2.7167
5050,2.7535
5051,2.7466
5052,2.6238
5053,2.4405
5054,1.9451
5055,1.9951
5057,1.9769
5058,1.9418
5059,1.9451
5060,1.9087
5061,1.9022
5063,1.9451
5064,1.9552
5065,1.937
5066,1.9952
5068,1.9686
5069,1.9288
5070,2.0473
5072,2.0087
5073,1.9518
5075,2.059
5076,1.8986
5077,1.9987
5078,1.9785
5080,1.852
5082,1.9151
5086,2.2894
5092,2.6091
5093,2.589
5094,2.6127
5095,2.6228
5096,2.2688
5097,2.2522
5098,2.2256
5099,1.5699
5101,2.4277
5102,2.7556
5103,2.3749
5105,2.4308
5108,2.4178
5109,2.7523
5110,2.3942
5112,2.4507
5113,2.4442
5114,2.4307
5115,2.2131
5116,2.2262
5117,2.2163
5118,2.3353
5119,2.1316
5122,2.0778
5123,2.0406
5125,2.3147
5126,2.1417
5127,1.8846
5129,1.9581
5131,2.4266
5133,2.8699
5134,2.7628
5136,2.6757
5138,2.5692
5141,2.1437
5144,2.3802
5146,2.1438
5147,2.1136
5149,2.4736
5150,2.4469
5151,2.4469
5152,2.0236
5153,2.2575
5154,2.1173
5155,2.3538
5156,2.134
5158,2.0473
5159,2.2345
5160,2.2444
5161,2.0704
5162,2.1537
5163,2.1471
5164,2.147
5167,2.3502
5168,2.4606
5169,2.2208
5171,2.1537
5172,2.1537
5174,2.2508
5175,2.1035
5177,1.9763
5178,2.05
5179,2.1471
5180,2.0969
5181,2.0835
5188,1.9919
5189,2.0841
5190,2.0773
5191,2.0841
5193,2.4047
5195,2.0631
5197,2.1197
5199,2.1262
5200,2.1494
5201,2.1497
5203,1.6921
5205,2.1027
5206,2.3987
5207,2.1764
5208,2.7878
5209,2.7906
5210,2.7006
5211,2.6845
5212,2.7311
5214,2.5979
5215,2.7006
5219,2.6648
5220,2.6111
5221,2.8375
5222,2.7579
5224,2.6848
5225,2.7111
5226,2.8373
5227,2.7111
5228,2.7912
5229,2.7181
5231,2.6203
5233,2.7871
5235,2.6313
5237,2.658
5239,2.2981
5241,2.2883
5242,2.3383
5244,1.749
5246,2.4056
5247,2.5395
5250,2.2785
5251,2.3219
5252,1.9057
5254,2.2816
5255,2.2883
5256,2.3444
5257,2.1022
5258,2.2017
5259,2.3447
5260,2.2888
5262,2.3278
5263,2.3733
5264,2.3534
5265,2.3704
5266,2.3736
5270,2.2011
5271,2.2011
5273,1.6066
5275,1.579
5276,1.8917
5278,1.8985
5279,1.8985
5280,1.9519
5281,1.9018
5282,1.8985
5283,1.9018
5284,1.9018
5285,2.7808
5286,2.6707
5287,2.6355
5288,2.7482
5292,2.8044
5293,2.7814
5294,2.6463
5295,2.7472
5296,2.8211
5297,2.7808
5300,2.79205
5301,2.81875
5302,2.8336
5303,2.2091
5305,2.2321
5308,2.7802
5309,2.9065
5311,2.6273
5314,2.444
5315,2.1246
5316,2.1978
5317,2.6405
5319,2.158
5320,2.6405
5321,1.8502
5322,1.3509
5323,1.8502
5324,1.3542
5326,1.3642
5327,1.3509
5328,1.3509
5329,2.7665
5330,2.7499
5331,2.7634
5332,2.7665
5334,2.407
5335,2.6763
5336,2.7974
5337,2.4251
5338,2.3453
5339,2.3887
5340,2.4318
5341,2.4385
5344,2.3222
5345,2.5451
5349,2.3787
5350,2.3854
5351,2.3322
5353,2.8204
5355,2.7967
5356,2.8237
5357,2.8068
5358,2.3503
5360,1.57718833333
5362,1.58769666667
5367,2.1466
5368,2.1598
5370,2.1132
5372,2.53675
5374,2.37782833333
5376,2.83989666667
5378,2.9067
